,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
b4278,0.0016131017472930274,0.0003006609519245879,0.005677005811908697,0.013871943247179372,-0.00368724691884825,0.0025043910916173976,-0.008106499008409776,-0.004014312426875646,-0.001905185741106649,0.03230799273087884,-0.011155498970433005,-0.017911976394211854,-0.0052609120480235395,0.004601823838912616,-0.0006048631179507026,-0.004909982332767417,0.0024638114514340913,-0.010343526016986048,0.0048671093770564135,-0.003323532440015994,0.0026331234510236622,0.001013556993402038,-4.17024471295911e-05,-0.010271155615127071,0.0004803384218613951,-0.005266453012896248,0.0016659350100090456,-0.0004468827410964566,-0.0015670133220901086,-0.001089161435090042,0.004609700670632772,0.0019268190593451076,-0.0006215827976196201,-0.0017763181667230263,-0.007597942994883008,-0.0025503870921497994,-0.0009842610067693671,-0.0009490695465690853,0.009084103193279968
b4279,0.018836076521120217,0.013396072706164153,0.006033943919341367,-0.020485003431479028,0.000945032326557971,0.008427309549486508,0.016004380729504643,-0.006355436518252709,-0.0022349079915404742,0.012858950669689773,-0.0058471850690767005,-0.05482383166202597,-0.0032477426366406353,0.00797454065828142,-0.0008426028648224612,-0.010396653470099012,0.0030706719673951597,0.005355375928250441,0.00811725380361597,-0.010255591708950856,-0.022145974021625395,0.01285257513331835,-0.004502803125411155,0.018299498754154434,0.006291380875556661,-0.00631237517737827,-0.00013360079777557544,-0.005977618345373828,0.0012578979861504003,-0.014204466997220654,0.009552236807605958,0.07356790897476966,-0.0007704422901727148,-0.0008444354526013928,-0.003695455440226778,0.0010994045258185712,-0.030037711623929517,0.0012953980439719885,0.008217411579518594
b4280,0.015153378616050334,0.0085807091713338,0.00983846836382144,-0.011033151232955469,0.003255557936783921,0.013820916885833286,0.02216459996934433,0.0005910675351451017,0.001982117386668444,0.02232868709431239,-0.0009398754975878411,-0.046933077952274506,-0.0011540992195469917,0.009870822516720374,0.0020400357528311524,-0.0038373086496037443,0.003669536677094369,0.00505499418407909,0.00831982977044535,-0.005656605814024402,-0.02462662811388099,0.009512559239863083,-0.0009554429707211189,9.093736313441382e-05,0.004324180941038788,0.0015461675055396926,0.0035351770240954587,0.001969062568055531,-0.0002890280538545663,-0.011069977004634846,0.009770490155023681,0.07150070639725034,-0.0038099406480712485,-0.0032995762671820922,-0.003478883377547122,0.004503401168317864,-0.023512550017439595,0.003964790900498367,-0.0023948501877090215
b4655,0.0009736244591261693,-0.0028825434991574857,0.0006775474734983711,0.004875059747893614,-0.0015354267158466327,-0.009852734948770212,-0.0028893869449069308,-0.000150356426722419,-8.757677462066967e-05,-0.008541915249662854,0.001890153876412602,-0.004837206168326499,-0.010434702068684774,-0.006693891163187183,0.00212882371542615,-0.007535972446006753,0.009108284256967785,-0.0010528709479293125,0.008393298132888553,0.004357961925063907,0.0011034661008263002,-0.0034526456391985455,-0.0035076491743734326,5.307378194068001e-05,0.0026325066640748,-0.004600873896746431,0.004601554256126215,-0.0020358827491935797,0.0038876282760598076,0.0016717161818782487,0.0003950039113451867,0.013371052331165175,0.000787694669892549,-0.0018464472415175095,-0.0004058870164509805,0.000633310445699472,-0.008353432115246454,0.001327189940738467,-0.004952843026224795
b4281,-0.002667679918113114,-0.0028820452381427557,0.003201761811561212,0.0029002791676941762,0.004892191321280821,0.00836542491025714,-0.01091848645400632,-0.006397851403601944,0.0031004909619774686,0.02220709352797083,0.001841290659384119,-0.00395552889579106,-0.0033485160871549405,0.0006941737245491203,0.020594934806351852,0.006803960159889643,0.001105052939014711,0.001278754719337447,-0.008895507189694982,-0.003457830218645977,-0.007131737965692024,-0.0031398674756425433,-0.006434601089198165,0.0005733010836793729,-0.0019077148321962139,-0.005180882791951213,0.007580886610989883,-0.0002894892872545367,-0.009489205712229836,0.0005051203846337949,-0.025634979400557093,0.029807450757085324,-0.0032189006580491896,-0.003993664604475136,0.005591792134129129,0.0039814707766943555,-0.006639227884698085,-0.0017451063999599588,0.007129468052467073
b4282,0.004250577003888107,0.021094250789334062,0.006475337152287733,0.005877466993311066,0.003031605723467683,0.0030436682605562504,-0.006034554781567772,-0.011231394979749697,-0.012557435772438244,0.004273358922536029,-0.003783742506914912,0.0003372802966103804,-0.004244531541383651,-0.007962934125282609,0.009271809150267499,-0.0019346472782709723,-0.00026407562485846684,0.005234308730833363,-0.011405663151490976,0.005408456025993203,-0.00909789026092556,-0.00410098928175302,-0.0019573463869540296,0.0033571800787865398,-0.008050866661642939,-0.00014916589503802862,0.014695215142498618,0.004736733554867419,0.004563367279608017,-0.011375808423880144,-0.011182197910949487,0.0032905177102417952,0.0014124185110594991,-0.002975352985503204,0.005908807590814692,0.011064028032519135,-0.006394890488880354,0.009056978182378016,-0.004781407401238554
b4623,-0.005002101088200789,-0.0021570205998427444,-9.871028078577578e-05,0.0009591963795242101,-0.0012120320352414756,8.484400283430857e-05,-0.0026250330325536418,-0.0010948358344628993,-0.0002620943155561736,0.02507841987791756,-0.004121389502264723,-0.0009087309732844351,0.00042898754871844897,0.0012619170445124347,-0.0015514452009271079,-0.00521683729648764,-0.0030331453393220562,-0.001977657486349122,0.0026426341217870315,-0.0015872756427933719,-0.0024483411712301084,-0.003913069045251319,-0.00186788759194961,-0.00031886124753865633,-0.000738072090200967,0.0031024454841153,-2.0089008658614035e-05,-0.0021305574558994687,0.0033873304777900116,0.002063593768283644,0.0006303032348185345,0.0067140707412377,-0.003070832980638124,-0.0003028866863612525,-0.0038872422030335058,0.0015333618459221223,-0.00026337937488633026,-3.691245792815971e-05,-0.003572803791547698
b4284,-0.0023521962356323938,-0.0013860545926850042,-0.0054252849681433865,0.0016640588212937027,-0.002313209013216195,-0.002743444964914301,-0.0025137197679544693,0.000629580835436232,-0.0021804486640642183,0.052133321047141724,-0.003602632575668863,-0.0007612293034247755,0.0023188198901678567,-0.0007940995026204171,-0.002203697573188247,-0.008665295463902064,-0.002052891675991311,-0.0070670520296228865,0.003119591530691459,0.0032060916061391583,0.004798336189014355,-0.007664593703950229,0.000740123078515513,-0.002187274787585677,-0.0050308804952369545,0.004655477988150344,-0.0009987787345449976,-0.0025237994172951257,0.011993985866263606,0.0015953299910771268,0.01831331645609042,-0.0014711103681993268,-0.0026264489345501755,-0.0011053048893562467,-0.00462205727562428,-0.004270886830326032,0.0036262835021429016,-0.011712246953125283,-0.008627841908250994
b4286,-0.009995809274396278,-0.014628393815416335,-0.012305663041653219,0.011513522321980087,0.0027283856486473215,-0.0018195674043891222,0.0032860922459730484,-0.011477103751416567,-0.007221752820746392,0.003743030439815947,-0.0036613416363666085,0.004276766489583474,0.0006844458333475301,-0.004106562164511574,0.0012964379367751632,-0.013466374091708627,-0.005494474498351768,-0.003337427920493886,0.002991235297231004,-0.002073874493739044,0.005301289194130265,-0.005307721304081011,-0.01182350438730192,-0.002137350972600923,-0.006737314902612545,-0.0026987825597233977,0.0052721450635723945,-0.007041496666074221,0.005336932655916664,-0.002290920438196946,0.003602795686827581,0.0025845080237184973,0.0003922533023040168,0.005359248028972966,-0.00025853457384389546,0.017847001368929537,0.006977752944075335,-0.0044001858756808196,0.008487425509621038
b4287,0.007276997935812266,-0.016052347072408674,-0.0037312925846644585,-0.012691624195726772,0.01903961623909589,-0.04514374361432427,-0.019566834915772456,-0.00310233666863955,-0.03253880899693896,0.018632827526635178,-0.00929996761421304,0.007741984687611548,-0.0036209249166823214,0.008708896955993124,-0.015474874963724333,0.004700030159461198,-0.007813053013010036,-0.02483138852497071,0.014930863294030388,-0.014251374308095387,-0.01650929296351064,-0.003366012857825445,-0.034217681738443445,-0.008889858253481936,-0.0016683744605649764,-0.018713991472886552,0.005776984190083487,-0.002607569393741458,-0.008642104575074572,-0.004155335926840845,-0.011167670510724158,0.012498630368814136,0.032241748636489834,0.000419599279307594,-0.0011953113873464823,0.006027292326054327,-0.007505023710546561,-0.019257652038776992,0.011635610822653583
b4288,0.013449007553809744,-0.021650857565572834,-0.0033086452467803572,-0.006873868744808347,-0.011252969819809461,-0.014748761200157225,-0.023376655420058016,0.00039357602117502427,-0.031694527117802546,0.016423542353648263,0.003459909127646978,0.011252828068027665,-0.0026212514195683243,0.00016766463882014377,-0.007962246717119455,0.021886319244201532,-0.0020320123017883358,-0.018885264080746533,0.026420023927350943,-0.007536153125119104,-0.009477234460393204,-0.0019602746900252497,-0.02463410289908416,-0.011106134130623417,0.0019957100822722788,-0.019916746384035247,0.022457250862650806,0.0010880308883992587,-0.01672520937252713,-0.01321237523375923,-0.009218358144891215,0.0026708128063240694,0.03481267094439954,-0.006733854497315553,0.00258274151590189,0.01225689612257985,-0.006205178300089954,-0.01914192971216694,0.0038706062947758504
b4289,0.0029704470113474444,-0.026002623032477138,-0.001250505183970224,0.007215804690976035,0.011102724501037331,-0.04077137566274584,-0.014087334563138846,-0.006109150581278867,-0.02788681748914744,0.014409412859666093,-0.002494049312898866,0.009299622439950413,0.0016676099493090147,0.01865426075666419,-0.01109739609409795,-0.001905027876036652,-0.007452833353692073,-0.008150989563216486,0.021152608055397898,-0.013172274621295922,-0.029567615093407502,-0.0018553750846928643,-0.025418175604903906,-0.004589545692224259,-0.00523081370800091,-0.018638684900650498,0.022192052142567847,-0.0005813194923113283,-0.004737101390654711,0.00199238186962151,-0.009061295135738296,-0.013402619300187426,0.04217857396575917,-0.010348407801796206,0.00551705339263712,0.019811988811846485,-0.016104318823367308,-0.012778634260593487,0.007058149592576501
b4290,0.009882922033094764,-0.028791125417920838,0.0003570056049424688,0.012283459137825367,0.012472915318467956,-0.014151296498755333,-0.0078152447383137,-0.0043574195897543595,-0.03380861188270945,0.02100432320322272,0.00624868592183847,0.015203407168816109,-0.0039409608590658925,0.005320551128589468,-0.017803997555857074,0.00411201819669463,-0.004538283351358421,-0.005591322253737033,0.025373520468913616,-0.01422327203642363,-0.03020423976238303,-4.082979374155981e-05,-0.031591274696076345,-0.009954113756580403,-0.005688624712412961,-0.01176155910583213,0.019665205557824153,0.0011400165857974223,-0.0016198003240368078,-0.002537565897495585,-0.008032960485223012,0.0017489974967452248,0.05501932596795092,-0.004947913633266736,0.010676753082796371,0.0077106717307160125,-0.007028441204412767,-0.024332343292922717,0.01218294199480566
b4291,0.014028918776688019,-0.031026582811217795,-0.0141200977856182,-0.007694506448672659,0.020469616966643036,-0.03827679646348415,-0.0053157740528624745,0.010705640547104206,-0.03557337710812299,0.022543162229760397,0.004543886884113221,0.012681817288070241,-0.0018882569329205425,0.010246815424454951,-0.024086986551280897,0.0064392210227169405,-0.006331763538687207,-0.020052677194533144,0.029773921090172975,-0.013831525638280308,-0.03469786115424175,-0.005052338036253612,-0.03512963204049102,-0.010977010463074175,-0.014307447762198375,-0.010008004267523497,0.011374083127381519,-0.00225464149473357,0.006945852302693043,0.005514591218102029,-0.000374009320625272,-0.00765322871523766,0.09042832308611295,-0.002719290217167569,0.012418574110761771,0.017909850527751636,-0.0012917314421894946,-0.01747838660836033,0.0017484766664573512
b4292,0.015399567316084974,-0.026885185837019647,0.009919516152371738,-0.015928108739078458,0.01086463444605161,-0.005363658101277349,-0.0007111876447714232,0.01946029359851163,-0.0007453520155362324,0.025395482141726666,0.002140457933296315,-0.004239524705996074,-0.004970505001132994,0.009117598483547294,-0.01218083321069747,0.005324537783405521,-0.0014771431932682716,-0.01639228099300736,0.018539684663481226,-0.007965313072953256,-0.006753390318106476,-0.0028695807787142607,-0.035011165475417785,0.009829944833428547,-0.02804613684361761,0.011455706125207235,0.017432002027179032,-0.003148532726088486,0.016240331929709258,-0.0012169143259111342,0.0013885573281597044,-0.01548801566575353,0.12458320935178432,-0.004516458262211258,0.004650921916926024,0.011824824484375279,0.01344124798792619,-0.030112940577272502,-0.001131905114757808
b4293,0.012860675961323887,-0.0028400074600182547,0.011223970711346384,-0.021078380795902296,0.003772018207204099,-0.028154568447948957,0.003578923707069593,0.02190736926183925,-0.009124540840723774,0.03736107558333766,-0.008632878285078995,-0.0028635571023768493,-0.00654981663614692,0.013449976753722202,-0.01041743461962174,-0.006303900491224287,-0.00646004515444609,-0.014726118357379749,0.008330210535133917,-0.014478090047857488,0.0011319278216860374,0.0009741366434483814,-0.04877812327188447,0.010615077724816992,-0.022369994618010525,0.003467998652816716,0.03312533669605543,0.0005089808823916925,0.022253739713878163,-0.0007244512238561389,0.000490327225638935,-0.02003183053469305,0.12599704883990503,-0.002283442052488505,-0.0025952578538488836,0.014642620491507708,0.010100598799674678,-0.03522464321064773,-0.015186165597135346
b4294,-0.01061396670802655,-0.009978803367131786,-0.006373198482716904,-0.0024195451435249805,-0.0036464198448118213,-0.005948946188791699,0.004045325215502135,-0.003712922597670101,-0.010863507452377756,0.046423044960652256,-0.012456892072313278,0.0029236912201915043,0.003827756356473697,-0.006426888134207571,-0.004480325854180483,-0.011357748846599968,-0.01158600829756565,-0.011887102307959916,0.017794151354516063,-0.008795550441526589,0.0074819343045817175,-0.007671813329769604,-0.008803899664823202,0.00527198504017948,-0.003552293303544252,-0.008776337732648569,0.014797590571466065,-0.005908311227665986,0.012796925511006009,-0.013484079910823508,0.0076889229527784516,0.020251586697018473,0.007904488700035111,0.006864934852465729,-0.00017068693969303497,-0.0015015057535612344,0.0013351030314074726,0.003090148319892162,0.002635887622884777
b4295,-0.0006840317842999624,-0.006196116249082296,-0.002982428948591804,-0.00279910186214569,-0.0029275777719369634,0.0046898613000246414,-0.003806875840943755,-0.005473821825104578,-0.013783537039715871,0.05385550931724624,-0.0050389181649208355,-0.0023143670986995974,-0.000989057030315296,-0.0042847849808491205,-0.004990176065923344,-0.0180129998637462,-0.0063985796909680395,-0.008072184143779531,0.017408928808252223,-0.009720823250776797,0.004698093249249539,-0.005921783121591867,0.0038027495368278897,0.0035681858701489123,-0.006473275356466049,-0.004296800143095079,0.007680652080570109,-0.0032788399131882967,0.005141334841588113,-0.0041352580082697375,0.0050375539021891794,0.004875984138005117,0.005167920261454742,0.006298727011762326,0.001173010710115261,-0.0048367633603124535,-0.00736140167403061,0.0013268414739062906,-0.009912085158594569
b4296,-0.0052240247499893535,-0.0075426692704772475,-0.0014545550500266698,0.002304361236340481,0.002187174083381263,-0.0017330130943621442,-0.0034562835419987524,-0.011410344490442106,-0.0019083260768573758,0.005281435518002813,0.0033067014982488853,-0.0001794899033482839,0.0013102505701983243,-0.008455130006297855,0.006886318406271348,-0.004211931621705257,-0.004343810986073055,-0.003211498908280557,0.008172580509805946,0.0012502622951116571,-0.0007829054297591406,-0.006524372259390469,-0.004321706320158651,-0.0017697693025751477,0.0033560516655597524,-0.0018992705542531063,0.005895634471405481,-0.0026198725165828413,0.0007911556216914441,-0.0026604240282710897,0.0025974805956053533,0.016814578266940623,9.796723128523541e-05,0.0005595614330147493,0.0007228032935513924,0.008415494447259026,0.00014349061574978067,0.0023200611228221322,-0.0027207947876060124
b4297,-0.006084067147709736,-0.023577587460084672,-0.002927766872693412,0.0043009371397496115,-0.0035940139895809294,0.005496373666732345,-0.001249618648675886,-0.006371156154438501,-0.01823545563127236,0.021265083314540408,-0.0022141205548328203,0.005897218898061095,0.002633926442301351,-0.018962484401479008,-0.01167469992222579,-0.014940025309686269,-0.00884281674955086,-0.007312752049847374,0.009427973619053051,-0.011567020138463136,0.00577967329528659,-0.00627297257739587,-0.006509527605933801,-0.0018504864095663872,-0.009269035215628104,0.009493787797729828,0.0015363083253291758,-0.0002498637677282613,0.011316607736959097,-0.0013875709901154838,0.02947036669332995,0.0024011243611561546,0.0017284789897635373,0.021412883910303816,-0.0006459632744800385,0.007650237683437353,0.004430236762549319,-0.012497746835905788,0.005787729200125616
b4298,-0.010408061815564688,-0.033222452748596205,0.004726627705593745,0.007042828791602139,-0.007490319836023686,-0.033677409084238656,0.002131155808947249,-0.0023821323102102723,-0.014005695571990504,0.015545862154588723,-0.00326888572887439,0.006395926084963427,0.009045030314008667,-0.0232103303680369,-0.007473272132555931,-0.002525948969974597,-0.014706383833678576,-0.0025853739644859535,0.0004389671655927138,-0.011722093220864462,-0.000582571527380369,-0.00591046491137321,-0.020095356644626743,-0.013625441156127587,-0.00827743138372626,-0.007914556085121071,0.001917396936646417,-0.010308632016147274,0.00595680757568113,-0.00028709642486753225,0.04313971140116728,0.008809561706677798,0.006800277564364137,0.04524573833032597,0.0004831179771789304,0.026181981618872797,-0.0012666949156265256,-0.011535313905005515,0.012037014638877614
b4299,-0.004722976776369057,-0.006960741423842048,-0.005201763978864377,-0.005282935354952805,-0.0013605887718528336,-0.023948207792595114,-0.0001659799476312774,-0.017856118511272133,-0.006928597421609221,0.00431846549089856,-0.004610341446957315,-0.002121550575861845,0.011214878443903696,-0.016328665286655518,-0.0026305430507811626,-0.004438722629280139,-0.01862450120658684,-0.007403230164930951,0.005599007381719723,0.0048809331059715,0.010959832175664114,-0.007829265996600344,-0.01797062716033029,-0.030717901953279603,-0.004242523295023455,-0.011475294417229755,-0.0007412095935003903,-0.0065177118541642765,0.0033054374717742642,-4.061393262751655e-05,0.031844282835173814,0.04636954938849683,-0.0002570066941721344,0.05061151657841357,-0.016345310223297396,0.00790702454580753,0.016756876488105567,-0.006551578543352866,0.006760315644476856
b4300,-0.0005545398917376656,-0.004662003543615195,-0.0027365728247171458,-0.0014682640010559884,-0.0032899133932489445,-0.0005418590917762958,-0.006072950485467118,-0.006698527899978608,-0.014301808407364868,0.025184469561290786,-0.008053311639781138,-0.0005227913384615298,-0.0014612599853237756,-0.002769299516633804,-0.004471792157367333,-0.012243558752848232,-0.003377480278068913,-0.006386332116907685,0.009816762362356856,-0.01344908763751525,0.007017336929171259,-0.0012584174568273535,-0.002547701969055377,0.0016357165273860471,-0.0034982495519564026,0.003925117250454609,0.002727426593088463,-0.0004412506556363162,0.003037050306309935,-0.002094397700962627,0.0040885390010405665,0.002152630156408875,0.0018075072693884478,0.012135294343963621,-0.0026154218546842038,-0.00039490349596186034,-0.0005909995983681219,0.001523025046525658,-0.008910573672863959
b4301,0.0018004543854183686,-0.009774988375620611,-0.003469865200009083,-0.012283688181652694,-0.006520778524228817,-0.014247362435082315,-0.015260015982240829,-0.008050514442096247,-0.017980137494731253,0.027878566241414195,-0.008570366113418278,-0.00039559076640216886,-0.0006588112217454519,-0.0058956966425412925,-0.004492735659647818,0.0022876396830288836,-0.0051346312947909275,-0.004913946939726052,0.013792312130560851,-0.012749357218465186,0.014321246330390995,0.0018683402230165016,-0.006316944924440366,0.009445163863458,-0.0022043265671505565,0.004108637702534816,-0.0023411373826399723,-0.0070882547800619625,-0.007556551779349464,-0.01422409346128004,0.013798859209629253,-0.008751943993974963,0.006215685624104822,0.02026880302735778,0.0028321285498920145,-0.0036133055742294134,0.003746786801854304,0.0032798187579074103,-0.008068621175827836
b4302,-0.00022227619794752836,0.003041164417846288,-0.008417980670834675,-0.002149058233348738,-0.0076520205743576255,-0.019010534311681614,-0.012147934889918327,0.0007391876195018668,-0.024004373394005688,0.03363422292233051,-0.014069426089013369,0.012500950857016397,0.00031154335558821237,-0.0017762831679771552,-0.010056257529628899,0.0033439137905227705,-0.011866854356751475,-0.0006452067478414581,0.014789012855269063,-0.022566108331504454,0.01979511788799965,0.0051294055460615155,-0.005156277645799738,0.00996960246698132,-0.004457296992033273,0.013199912805632258,-0.005487252440963766,-0.0011630594835407002,-0.01802299226666273,-0.014941386431233935,0.006600644365088138,0.004726879446066595,0.003719820938673265,0.0293155851677506,-0.0010162540997378634,-0.0010045165083417578,0.0057397401286482614,0.0038521014269131426,-0.010906403625735821
b4303,-0.005940056297397788,-0.015817328514060584,-0.008776670639231961,-0.003306189756276104,-0.016461916049627257,-0.008853923517476922,-0.0023372759643767362,-0.032805175627528584,-0.029198927831627777,0.016257823480933395,-0.020385137295094516,0.006267935675065625,-0.0013395753649147778,-0.00033813581913617543,5.459555955416256e-05,-0.010573460592338681,-0.006988211839194688,-0.003684363336667012,0.017747704397910305,-0.02247715054657816,0.006943955504965688,-0.001228293306861832,-0.009213336408138362,0.014043756814181473,-0.002154531235330438,0.022728675589324707,0.00017543828956841356,0.005540787509802046,0.0034534179782976463,-0.009166281370246276,0.0027566514061893475,0.010227670827577,0.010799914689785242,0.06003032112144582,-0.0046272601934372075,0.01105775862688455,0.010888140498279202,0.002239033993597404,-0.0007553632931497473
b4304,-0.0028117929347583437,-0.01202409187514214,-0.005754962781409408,-0.004576787189915258,-0.010028110763141349,0.02004876198333817,-0.0052504828995192585,-0.021007677580391695,-0.02295637552073536,0.015779363300683268,-0.021548209730138844,0.009964056246759672,0.0045315113507591424,0.007184875180809628,0.0008486730041717307,-0.005345979053029905,-0.011654919681363831,0.0017406245525445185,0.01989002884814063,-0.011144653127214924,0.011235881864374372,-0.0014591782471103502,-0.006175621139813923,0.009228945493436305,-0.004288742264888778,0.019115208276147884,-0.0024022380817373874,0.005024306655438079,0.007625129997963292,-0.01806657288578273,0.0010225501275862034,0.006248978256918006,0.005623783809617885,0.06631612743698495,-0.007813454572889785,-0.00029883417484140437,0.005858306601037937,0.008866962615313606,-0.00981418894782731
b4565,-0.009053177450744198,-0.01992074577433297,-0.031399902379220156,-0.011244296793151311,-0.01642632067211287,-0.023674964980897464,0.0024791231157764494,-0.04253092977711,-0.036394182116250284,0.010490070987895658,-0.02644252858008699,0.009522898554184674,0.004102625164590603,0.010353574795017919,-0.0019566611212355665,-0.016400417064042865,-0.013422997532345979,-0.010143010348282315,0.015670769543791093,-0.02282561064048055,0.02555821026385677,0.0015774177952931285,-0.017233098256065553,0.013525886058587643,-0.0187404903410757,0.010612496434829559,-0.003205661672810035,-0.006889649860930491,0.00917123685214302,-0.007318205931436519,0.01527482640758758,0.0020941046491625365,0.008290762116252967,0.08777361970177663,-0.014145725248022994,0.008532550300599491,0.025363680443659498,-0.01053393815443732,-0.007095591567970279
b4305,-0.006663051790296518,-0.015211829586091222,-0.008195415252918482,-0.008006838296666064,-0.011689321227658329,0.0013930111576177238,0.0021320602638306703,-0.03570448386051241,-0.027004461872301,0.01248192187243728,-0.018931557886569944,0.005848705985560293,0.006048132950690091,0.007233147573079024,0.002645304689822119,-0.011059388206664083,-0.01499567429661931,-0.0009299109259712041,0.01978766880423345,-0.01188485036556503,0.01186537404952181,-0.0013478900221563037,-0.004697158177493142,0.006146896879074438,-0.005951501222696653,0.01682592647027999,-0.006197275499166937,0.0033628986262437114,0.008292731982826478,-0.01505509380853653,0.011734710157080686,-0.00019815607148579998,0.005929210251949469,0.08337618305727064,-0.010190671615280183,0.014242842041984758,0.012317505318545672,0.0038988938740361313,-0.00877591351928994
b4306,-0.0030253379613739096,-0.023687438763334442,-0.0051465407329196146,0.009476424225513168,-0.002409466161607479,0.01792750681507548,-0.005608938769677035,-0.0006421957969307389,-0.004220415630488259,0.014299179306825808,0.0025634932978761907,0.006547494501646203,-0.0011795124577378099,-0.016039880250271397,-0.003041867267507696,-0.0007374590682631594,-9.655317267573651e-05,-0.004079264165289668,0.007287601107820436,-0.006955685060116065,-0.0034938687259536334,-0.006103721171943596,-0.0030902078156396485,0.0009127323122807581,-0.00830243511858096,0.013672843131420209,0.00655827308582309,-0.0008248556892474001,0.0035832001924338674,0.0011852976957723476,0.006505431205974223,0.00021163494848604853,0.0006838287230842476,0.017533429406566346,0.006637602765740433,-0.012416153650942898,0.0063058895225042415,0.002813238314255924,0.007518590011987296
b4307,-0.0029589494031237625,-0.02337218704344239,-0.0052279920094480395,0.00604324700942968,0.001785357242162215,0.004029808161363688,-0.005051134174687235,0.00606007319023601,-0.009765873171243476,0.018195015692419755,-0.004878513203763531,0.01252411859676622,-0.0016421980757151636,-0.01521017560756734,-0.010325638868955425,-0.005463276027095078,-0.0004476231604602898,-0.004942408783759632,0.0026524236715028326,-0.019082918545555317,0.001598062446879147,-0.000927192109785045,-0.005724481499479613,0.0006370930579993582,-0.010829892938305174,0.01967714440560542,-0.00016367033783687163,-0.002491522337836079,0.0033935763829241517,-0.001581402220554217,0.006522069342369994,0.0030297774357597646,-0.002617109725890862,0.026460242188218266,0.0023881344272522727,-0.013891065342655171,0.01012899710005798,0.003196600424862982,0.004750111313970328
b4566,-0.008850991876850489,0.005877263336283701,-0.0075932972019009315,-0.0015967960406432335,0.001293959891919945,-0.034936658791713475,0.0024871079609275746,0.0022234778913638575,-0.017559094304271425,0.017192381768969735,-0.013259030695973064,0.011453221559614687,-0.014041167327718146,-0.002960367736070523,0.0009134953205823626,0.0016890907015189192,0.00844937374993185,-0.013670741892566007,0.010057037165346087,-0.01913290358360506,0.0013093467929164244,0.0017190001116917108,-0.010957773399143915,0.007899813146291896,-0.0010863403385866516,0.005315352927164412,0.02027605665560163,0.0005777072931751372,0.004695059012277678,0.005049689893819483,0.006557429824290898,0.012777304145975945,-0.0011604686651108683,0.024312929670376425,0.004199336233669874,0.0030394449188536703,-0.010211866390623764,0.0007846830572333582,0.006567970184602752
b4657,-0.003769390202080052,-0.006942787078494763,-0.015616051248138975,-0.0009242522503588753,0.003964494319883211,-0.01707384024820247,-0.003155864023055522,-0.01702658569637327,-0.008024903795602006,-0.002074961365121217,-0.004062573911248017,0.0014859070241210678,-0.0053147840861765775,-0.004214019074624731,0.0034931471910687097,-0.007370894396893203,0.0017261536544589434,-0.010827429678389615,0.0015580865794783006,-0.006621832690693146,0.007385241546174293,-0.00195577512674107,-0.010729224365841273,0.0007382405571999107,0.00029517917345655317,-0.0026802280767979194,-0.0005790038261616414,0.002187652671797763,0.005341977473950935,0.0036551489177300326,0.008225144456849904,0.02006707698158898,0.0050469827261760145,-0.0005911416957644638,0.0011275468835917782,-0.0019347569026795602,-0.004495408377051344,-0.004536638860494563,0.004230331819703926
b4308,-0.006265489692908526,-0.004015137585880229,-0.003933529174378833,0.004282907780698751,0.0045821643966929846,0.0004913532013536627,-0.007567529386941273,0.0028988961375566993,-0.0008366585031433004,0.009230065398722627,-0.011489497923667782,0.00791395183213016,-0.00011190221022727313,-0.0035595925028026865,-0.003142121620419059,0.001976549756639274,-0.004803798539999858,0.004346139147272283,0.004186530830023936,-0.0015212562173896422,0.002635025204871659,-0.0046452056659534655,-0.0029500141959082605,0.0026559080676582603,-0.0027532256189960786,0.0008458619805261179,0.004169249900232353,-0.0017745787314709344,0.007796694664244558,-0.02233484308623612,0.0007279544685160096,0.027518533872007013,-0.0036360498092252325,0.0026400842011250498,-0.005286820609435311,-0.0007274419509426072,-0.0029751113375280198,0.005018547358887594,-6.504345692402419e-05
b4309,0.009766504664498072,-0.014189617485770356,-0.0024047649293466393,-0.011255095092929754,-0.0028644785274574962,-0.012072364561233697,-0.0072916891018849,-0.008478482435654505,-0.0090127915235,0.013815516471206862,-0.010166849991724656,0.010534938924460623,0.0006070825857590923,-0.01606531075866055,-0.000485251071102926,-0.0004398534694274345,-0.005543046654821308,-0.030917037289561345,-0.022245283112034383,-0.007479922603752107,0.001675665983298513,0.012238225754034866,-0.008654735516699453,0.008069230024033336,-0.009927254857483395,-0.012794608735900785,-0.00014372652111681523,-0.004248795041415241,-0.00538794543554417,-0.01467277859302753,0.018113931823125193,0.005023147075513475,0.005276905355109301,0.004024342414967316,-0.004018883929134037,-0.008261553191091613,-0.010748222250054892,0.013042463385527852,0.0007469271317492743
